seller,buyer,post_id,buyer_comment_id,seller_comment_id,buyer_comment_time,seller_comment_time,rule,confidence,confidence_score
rooneyskywalker,Stalkersoul1,1rnsc6x,o98wwy0,o998oqs,2026-03-08 02:11:43+00:00,2026-03-08 03:27:16+00:00,seller_confirmed,high,1.0
rooneyskywalker,Argente_Phoenix,1rnsc6x,o98y151,o998jgr,2026-03-08 02:18:43+00:00,2026-03-08 03:26:17+00:00,seller_confirmed,high,1.0
rooneyskywalker,Unun_Pentium,1rnsc6x,o99zvtm,o9a2fqj,2026-03-08 06:44:49+00:00,2026-03-08 07:07:08+00:00,seller_confirmed,high,1.0
rooneyskywalker,Enlightened_Me,1rnsc6x,o98ystm,o998ily,2026-03-08 02:23:37+00:00,2026-03-08 03:26:08+00:00,seller_confirmed,high,1.0
rooneyskywalker,NotRandomIdiot,1rnsc6x,o98ywbd,o998h9q,2026-03-08 02:24:14+00:00,2026-03-08 03:25:53+00:00,seller_confirmed,high,1.0
rooneyskywalker,plasticarmsrace,1rnsc6x,o991qmq,o9987te,2026-03-08 02:42:20+00:00,2026-03-08 03:24:12+00:00,seller_confirmed,high,1.0
rooneyskywalker,connerp_23,1rnsc6x,o9cfuj4,o9cy6ri,2026-03-08 17:16:35+00:00,2026-03-08 18:49:33+00:00,seller_confirmed,high,1.0
xxSpeedysxx,chi_town_steve,1rlz7t8,o8vt0uq,o8vxpdf,2026-03-06 00:53:41+00:00,2026-03-06 01:21:56+00:00,seller_confirmed,high,1.0
zenpathfinder,Hour_Ad7343,1rm5mgt,o8x8nl2,o8x978p,2026-03-06 06:31:01+00:00,2026-03-06 06:35:38+00:00,seller_confirmed,high,1.0
zenpathfinder,SpeakingTheTrooth,1rm5mgt,o8xc5hx,o8zbunw,2026-03-06 07:00:46+00:00,2026-03-06 15:36:04+00:00,seller_confirmed,high,1.0
zenpathfinder,marfi311,1rm5mgt,o8yv6wz,o8zbp2c,2026-03-06 14:12:10+00:00,2026-03-06 15:35:19+00:00,seller_confirmed,high,1.0
rooneyskywalker,SiphonicHippo43,1rm15g7,o8w6rd1,o8we4k1,2026-03-06 02:15:05+00:00,2026-03-06 02:57:59+00:00,seller_confirmed,high,1.0
rooneyskywalker,RoundAttitude4730,1rm15g7,o8w8ewt,o90i2mh,2026-03-06 02:24:47+00:00,2026-03-06 18:54:45+00:00,seller_confirmed,high,1.0
rooneyskywalker,ObiWanCannoli47,1rm15g7,o8w5o2q,o8wej6w,2026-03-06 02:08:43+00:00,2026-03-06 03:00:24+00:00,seller_confirmed,high,1.0
rooneyskywalker,jangale84,1rm15g7,o8w66b3,o8wekx0,2026-03-06 02:11:40+00:00,2026-03-06 03:00:41+00:00,seller_confirmed,high,1.0
rooneyskywalker,DigKlutzy4377,1rm15g7,o8w79dn,o8wes9j,2026-03-06 02:17:59+00:00,2026-03-06 03:01:55+00:00,seller_confirmed,high,1.0
rooneyskywalker,Ag0killer99,1rm15g7,o8w7x8t,o8wf9jz,2026-03-06 02:21:52+00:00,2026-03-06 03:04:45+00:00,seller_confirmed,high,1.0
rooneyskywalker,throwawaysandlot2020,1rm15g7,o8w84at,o8wf995,2026-03-06 02:23:02+00:00,2026-03-06 03:04:42+00:00,seller_confirmed,high,1.0
rooneyskywalker,shinebawx,1rm15g7,o8w8chy,o8wf8nc,2026-03-06 02:24:24+00:00,2026-03-06 03:04:36+00:00,seller_confirmed,high,1.0
rooneyskywalker,Illustrious_Panda238,1rm15g7,o8w5mcr,o8we2er,2026-03-06 02:08:27+00:00,2026-03-06 02:57:38+00:00,seller_confirmed,high,1.0
rooneyskywalker,CoinSmiths,1rm15g7,o8w7o07,o8wf0qa,2026-03-06 02:20:20+00:00,2026-03-06 03:03:18+00:00,seller_confirmed,high,1.0
rooneyskywalker,shinebawx,1rm15g7,o8w60hw,o8wekmc,2026-03-06 02:10:43+00:00,2026-03-06 03:00:38+00:00,seller_confirmed,high,1.0
SilverGram90,chi_town_steve,1rmyzkq,o9331gh,o934k7i,2026-03-07 03:26:19+00:00,2026-03-07 03:36:22+00:00,seller_confirmed,high,1.0
SilverGram90,Ordinary-Nature-8704,1rmyzkq,o932obx,o933vch,2026-03-07 03:23:55+00:00,2026-03-07 03:31:45+00:00,seller_confirmed,high,1.0
SilverGram90,_cokedup,1rmyzkq,o933ln9,o934tav,2026-03-07 03:30:00+00:00,2026-03-07 03:38:02+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,Professor_glob,1rmt8gw,o91xm3s,o925qj8,2026-03-06 23:14:30+00:00,2026-03-07 00:02:02+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,jangale84,1rmt8gw,o91z38o,o925um8,2026-03-06 23:23:04+00:00,2026-03-07 00:02:42+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,SAVAG3_AR3S,1rmt8gw,o927wbr,o92btw2,2026-03-07 00:14:44+00:00,2026-03-07 00:38:00+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,CandidateWooden7337,1rmt8gw,o92d1ou,o92dyzt,2026-03-07 00:45:13+00:00,2026-03-07 00:50:48+00:00,seller_confirmed,high,1.0
FuzzyDunlopSeeEye,ScottH7777,1rmt8gw,o9395sb,o939bn5,2026-03-07 04:07:11+00:00,2026-03-07 04:08:18+00:00,seller_confirmed,high,1.0
Objective_Level6025,pandeesh,1rmwybw,o92nuci,o92qfkn,2026-03-07 01:52:12+00:00,2026-03-07 02:08:17+00:00,seller_confirmed,high,1.0
11bag11,jpstapleton1,1rmmdjx,o90hefh,o90hjx2,2026-03-06 18:51:38+00:00,2026-03-06 18:52:21+00:00,seller_confirmed,high,1.0
11bag11,hiIMELFO0,1rmmdjx,o90j2n3,o90jq83,2026-03-06 18:59:23+00:00,2026-03-06 19:02:29+00:00,seller_confirmed,high,1.0
Shoddy-Violinist-608,xxxdruciferxxx,1rmsphj,o91twbm,o91v30v,2026-03-06 22:53:33+00:00,2026-03-06 23:00:07+00:00,seller_confirmed,high,1.0
CrazyRusFW,GoldponyGT,1qznbvl,o4dd6bn,,2026-02-09 03:14:18+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
xxSpeedysxx,rooneyskywalker,1qyy1ri,o47yrs2,,2026-02-08 08:13:08+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
11bag11,throwawaysandlot2020,1qwvt61,o3s1yyq,,2026-02-05 20:19:34+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
grants1692,Unable_Medicine3362,1qv1v8a,o3eejei,,2026-02-03 19:52:14+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
xxSpeedysxx,SLyons57,1qud4kk,o39axag,,2026-02-03 00:43:41+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
CrazyRusFW,SkiBum198,1r6lngm,o5r25az,,2026-02-16 21:01:49+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
FeistyAd7976,GreyFirehawk,1r5uweb,o5lr1e6,,2026-02-16 00:48:49+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
ZekNaemazza,RogeliosPhone,1r5xkk8,o5m9p1y,,2026-02-16 02:47:47+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
ZekNaemazza,InflationAble9896,1r47knb,o59xei2,,2026-02-14 02:28:38+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
stackinggold,ldmiller33,1r43w77,o5907v8,,2026-02-13 23:04:56+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
11bag11,Miller3295,1r8g1qy,o65al0o,,2026-02-18 23:19:50+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
stillwaters23,Medfly2121,1raaahr,o6idsm2,,2026-02-20 23:06:59+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
CrazyRusFW,Skeyoz,1rcvyqs,o71kav7,,2026-02-23 23:34:47+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
11bag11,ElPavo,1rcri7q,o709pjo,,2026-02-23 19:41:36+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
rooneyskywalker,pandeesh,1rhjd7x,o7ziol7,,2026-03-01 02:27:55+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
ZekNaemazza,chicorico13,1rfupn0,o7myh43,,2026-02-27 03:17:39+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
SilverGram90,trenusingtreebeard,1rjgbnk,o8d0z9t,,2026-03-03 05:09:55+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
CrazyRusFW,Impressive_Sir_3886,1rj8xkr,o8bjr65,,2026-03-02 23:42:30+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
CrazyRusFW,bmw0725,1rpdwue,o9kekpg,,2026-03-09 22:08:29+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
CrazyRusFW,IEatTehUranium,1rr7mob,o9xxblf,,2026-03-11 23:00:27+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
rooneyskywalker,zenpathfinder,1rpjysn,o9sqsph,,2026-03-11 04:17:19+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
11bag11,KentuckyWheat,1rp8z94,o9jbe5l,,2026-03-09 18:58:24+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
zenpathfinder,RockyMtnSilverstackr,1rm5mgt,o8zbt96,,2026-03-06 15:35:53+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
SilverGram90,rabbitt6-9,1rmyzkq,o9360w3,,2026-03-07 03:46:00+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
11bag11,jblindy,1rmmdjx,o914kqj,,2026-03-06 20:44:30+00:00,,sold_post_single_buyer,sold_post_single_buyer,0.4
